@id;@lat;@lon;name
1380946759;54.5814521;16.8663409;Marina
3683713244;54.3535088;18.5212657;Leroy Merlin - magazyn budowlany
3854064545;53.9264689;18.7003839;Galeria Cukrowa
3941446564;54.2598326;18.6501574;Centrum Chińskie
4140794021;54.5252722;18.5390694;Abler
4152786599;53.6636278;17.3474508;
31566289;;;Centrum Handlowe Riviera
39518678;;;Galeria Handlowa Madison
46772665;;;
60147315;;;City Forum
66722110;;;Libera
66722116;;;Libera
66861753;;;Stary Spichlerz
82331688;;;Centrum Handlowe Osowa
88196036;;;Manhattan
88196524;;;Centrum Handlowe Jantar
88201352;;;Galeria Bałtycka
88386558;;;Galeria Morena
88396664;;;Alfa Centrum
88405401;;;Galeria Przymorze
89445343;;;CH Jantar
90750145;;;Centrum Familia
90972043;;;
100225147;;;Centrum Handlowe Oliwa
107309803;;;Galeria Słupsk
111609684;;;Designer Outlet Gdańsk
120744247;;;Albatros
121410154;;;
124736239;;;Dom Handlowy Monte
130671402;;;Pasaż Tesco
144851961;;;Galeria Rumia
147536982;;;Centrum Handlowe Jantar
147714763;;;Centrum Handlowe Kaszuby
148093869;;;Centrum Handlowe Nanice
149570234;;;Centrum Handlowe Kupiec
150832855;;;Centrum Handlowe Kowale
151220264;;;Centrum Handlowe Ziegert
158334336;;;CH Batory
162122546;;;Pasaż handlowy Bosman
162581610;;;Centrum Handlowe Kociewie
163877591;;;Centrum Handlowe Rondo
166197023;;;Galeria Chełm
177911888;;;SKIBA
180678242;;;Centrum Handlowe Zawisza
186752319;;;Centrum Handlowe "Witawa"
222363719;;;Galeria Kościerska
223555338;;;Galeria Stary Młyn
228531478;;;CPN Orlen
237286243;;;Gildia
242506898;;;CH Atrium
248437661;;;Dom handlowy
255937349;;;Czerwona Torebka
275146342;;;
277666655;;;Galeria Bolszewo
288892788;;;Kemer Park
288892792;;;Kemer Park
294570217;;;Galeria Lipowa
301615019;;;Promenada
312216198;;;Galeria Wierzyca
312713095;;;Proxima Park
313375204;;;
313375240;;;
318132150;;;Centrum Handlowe Auchan Gdańsk
327469228;;;Delikatesy Max & Xavier
358890341;;;Galeria Handlowa Kolbudy
362716849;;;
363806094;;;
367443607;;;United Chicken
367443949;;;Galeria Wybickiego
367994476;;;
370037889;;;Galeria Wybickiego
380366489;;;Galeria Kociewska
380936713;;;Galeria Delfino
385469930;;;
386932662;;;Czerwona Torebka
390871024;;;
395346411;;;Galeria Neptun
395888190;;;Centrum Handlowe Nasze
405799076;;;Galeria Metropolia
434411877;;;Intermarche
436364908;;;Park Handlowy MultiBox
470726507;;;
503453527;;;Centrum Handlowe LIWA
526240603;;;
2407865;;;Centrum Handlowe "Klif"
